sector,stock,last_date,last_close,ma20_value,above_20ma,ma50_value,above_50ma,ma200_value,above_200ma,rsi_value,rsi_above_50,prev_close_5d,weekly_return_pct,weekly_return_positive
Auto Index,ASHOKLEY,2026-03-18,178.62,196.2605,0,195.249,0,151.7245,1,25.7248,0,184.66,-3.2709,0
Auto Index,BAJAJ-AUTO,2026-03-18,9271.0,9614.525,0,9592.36,0,8948.9994,1,32.9691,0,9327.5,-0.6057,0
Auto Index,BHARATFORG,2026-03-18,1804.4,1823.61,0,1637.9292,1,1369.4997,1,40.9697,0,1797.1,0.4062,1
Auto Index,BOSCHLTD,2026-03-18,31005.0,33527.25,0,35386.7,0,36609.152,0,18.0723,0,31715.0,-2.2387,0
Auto Index,EICHERMOT,2026-03-18,7027.5,7569.225,0,7453.46,0,6655.2641,1,31.9462,0,7253.5,-3.1157,0
Auto Index,EXIDEIND,2026-03-18,308.75,320.9675,0,331.093,0,372.789,0,33.8418,0,311.5,-0.8828,0
Auto Index,HEROMOTOCO,2026-03-18,5426.0,5516.225,0,5555.4656,0,5167.7816,1,39.5505,0,5575.0,-2.6726,0
Auto Index,M&M,2026-03-18,3214.6001,3294.96,0,3469.612,0,3433.478,0,38.6904,0,3168.2,1.4646,1
Auto Index,MARUTI,2026-03-18,13048.0,14127.65,0,14997.88,0,14715.5309,0,27.3013,0,13497.0,-3.3267,0
Auto Index,MOTHERSON,2026-03-18,117.78,125.0915,0,121.1034,0,109.3804,1,33.3045,0,121.39,-2.9739,0
Auto Index,SONACOMS,2026-03-18,511.8,517.605,0,500.9417,1,475.9043,1,39.7139,0,516.35,-0.8812,0
Auto Index,TIINDIA,2026-03-18,2559.7,2606.9,0,2479.7567,1,2846.23,0,46.5864,0,2566.0,-0.2455,0
Auto Index,TMPV,2026-03-18,324.75,354.3675,0,358.509,0,,0,28.3876,0,335.35,-3.1609,0
Auto Index,TVSMOTOR,2026-03-18,3572.8,3714.765,0,3723.67,0,3388.679,1,36.7766,0,3600.8,-0.7776,0
Auto Index,UNOMINDA,2026-03-18,1073.4,1130.715,0,1173.101,0,1195.8335,0,30.0111,0,1081.7,-0.7673,0
Bank Index,AUBANK,2026-03-18,930.15,954.2925,0,976.713,0,859.2678,1,37.7448,0,918.4,1.2794,1
Bank Index,AXISBANK,2026-03-18,1253.2,1321.685,0,1318.6,0,1212.975,1,26.1768,0,1255.8,-0.207,0
Bank Index,BANKBARODA,2026-03-18,283.15,300.37,0,298.942,0,269.4314,1,27.9946,0,289.3,-2.1258,0
Bank Index,CANBK,2026-03-18,137.51,147.217,0,149.0934,0,130.6456,1,21.1787,0,139.41,-1.3629,0
Bank Index,FEDERALBNK,2026-03-18,271.5,283.43,0,278.737,0,234.2778,1,28.4037,0,269.45,0.7608,1
Bank Index,HDFCBANK,2026-03-18,843.05,873.295,0,909.014,0,965.4886,0,29.4361,0,833.95,1.0912,1
Bank Index,ICICIBANK,2026-03-18,1289.3,1341.375,0,1373.83,0,1392.636,0,28.2813,0,1294.6,-0.4094,0
Bank Index,IDFCFIRSTB,2026-03-18,65.26,70.5055,0,78.3838,0,75.7843,0,36.6379,0,66.16,-1.3603,0
Bank Index,INDUSINDBK,2026-03-18,842.15,901.1925,0,909.707,0,833.76,1,32.2322,0,877.15,-3.9902,0
Bank Index,KOTAKBANK,2026-03-18,375.4,401.6875,0,413.4364,0,417.9517,0,21.0403,0,383.2,-2.0355,0
Bank Index,PNB,2026-03-18,113.12,121.8695,0,123.2712,0,115.5414,0,20.811,0,115.84,-2.3481,0
Bank Index,SBIN,2026-03-18,1069.8,1150.76,0,1104.203,0,930.2807,1,21.1853,0,1091.1,-1.9522,0
Bank Index,UNIONBANK,2026-03-18,177.91,188.9535,0,180.7872,0,152.1663,1,29.578,0,180.92,-1.6637,0
Bank Index,YESBANK,2026-03-18,18.94,20.0645,0,21.1432,0,21.0951,0,28.7082,0,19.53,-3.021,0
CPSE Index,BEL,2026-03-18,442.6,445.9879,0,433.537,1,407.5583,1,52.1899,1,454.1,-2.5325,0
CPSE Index,COALINDIA,2026-03-18,455.2,440.5725,1,429.5591,1,385.8058,1,58.4264,1,446.75,1.8914,1
CPSE Index,COCHINSHIP,2026-03-18,1411.9,1457.545,0,1499.8972,0,1726.5572,0,42.1927,0,1460.7,-3.3409,0
CPSE Index,NBCC,2026-03-18,88.44,89.4206,0,97.1077,0,108.7905,0,37.9992,0,86.16,2.6462,1
CPSE Index,NHPC,2026-03-18,77.36,74.7135,1,76.5953,1,80.2565,0,57.7028,1,73.46,5.309,1
CPSE Index,NLCINDIA,2026-03-18,261.85,257.8125,1,256.5737,1,245.8275,1,48.9347,0,248.45,5.3934,1
CPSE Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
CPSE Index,OIL,2026-03-18,470.45,475.2225,0,462.685,1,425.9629,1,50.0944,1,482.7,-2.5378,0
CPSE Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
CPSE Index,POWERGRID,2026-03-18,299.4,299.5825,0,281.2704,1,277.6529,1,40.8615,0,298.8,0.2008,1
CPSE Index,SJVN,2026-03-18,70.44,71.8758,0,73.3948,0,84.7115,0,39.8012,0,70.53,-0.1276,0
Commodities Index,ADANIENSOL,2026-03-18,1036.7,1003.055,1,976.554,1,918.2397,1,54.9334,1,992.0,4.506,1
Commodities Index,ADANIGREEN,2026-03-18,891.3,910.3975,0,922.571,0,990.5002,0,31.8646,0,849.65,4.902,1
Commodities Index,ADANIPOWER,2026-03-18,154.07,143.4595,1,143.1528,1,136.1269,1,71.4967,1,138.85,10.9615,1
Commodities Index,AMBUJACEM,2026-03-18,441.25,478.1175,0,513.297,0,554.4714,0,23.4915,0,457.8,-3.6151,0
Commodities Index,APLAPOLLO,2026-03-18,2013.4,2119.955,0,2082.758,0,1818.5616,1,30.6624,0,2016.3,-0.1438,0
Commodities Index,BPCL,2026-03-18,303.7,349.73,0,356.6626,0,332.3251,0,13.1842,0,325.05,-6.5682,0
Commodities Index,COALINDIA,2026-03-18,455.2,440.5725,1,429.5591,1,385.8058,1,58.4264,1,446.75,1.8914,1
Commodities Index,GRASIM,2026-03-18,2723.1001,2764.575,0,2804.706,0,2783.7374,0,38.4364,0,2735.6001,-0.4569,0
Commodities Index,HINDALCO,2026-03-18,933.05,934.52,0,940.506,0,795.2594,1,49.0066,0,959.1,-2.7161,0
Commodities Index,HINDPETRO,2026-03-18,349.35,406.76,0,431.779,0,428.6836,0,20.4799,0,384.25,-9.0826,0
Commodities Index,IOC,2026-03-18,148.27,167.0049,0,165.0572,0,150.231,0,18.172,0,158.63,-6.5309,0
Commodities Index,JINDALSTEL,2026-03-18,1179.2,1199.915,0,1145.926,1,1038.7704,1,38.3007,0,1187.0,-0.6571,0
Commodities Index,JSWENERGY,2026-03-18,509.1,491.8675,1,485.048,1,507.3229,1,57.5267,1,488.0,4.3238,1
Commodities Index,JSWSTEEL,2026-03-18,1180.3,1218.175,0,1211.31,0,1121.8125,1,36.3427,0,1178.8,0.1272,1
Commodities Index,NHPC,2026-03-18,77.36,74.7135,1,76.5953,1,80.2565,0,57.7028,1,73.46,5.309,1
Commodities Index,NMDC,2026-03-18,79.49,79.7885,0,79.8507,0,73.4492,1,43.1384,0,79.73,-0.301,0
Commodities Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
Commodities Index,OIL,2026-03-18,470.45,475.2225,0,462.685,1,425.9629,1,50.0944,1,482.7,-2.5378,0
Commodities Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
Commodities Index,PIDILITIND,2026-03-18,1384.4,1435.575,0,1456.998,0,1486.6866,0,33.1948,0,1403.4,-1.3539,0
Commodities Index,PIIND,2026-03-18,2927.6001,3033.4942,0,3126.3285,0,3572.2683,0,32.5037,0,3012.3,-2.8118,0
Commodities Index,RELIANCE,2026-03-18,1408.1,1401.005,1,1422.992,0,1447.5421,0,52.1448,1,1390.2,1.2876,1
Commodities Index,SHREECEM,2026-03-18,23925.0,25117.25,0,26300.5,0,28284.7435,0,24.2105,0,23740.0,0.7793,1
Commodities Index,SRF,2026-03-18,2569.3999,2583.085,0,2773.8037,0,2939.9347,0,47.2481,0,2488.7,3.2427,1
Commodities Index,TATAPOWER,2026-03-18,400.35,382.0225,1,372.832,1,386.9583,1,61.6463,1,385.75,3.7848,1
Commodities Index,TATASTEEL,2026-03-18,195.41,201.242,0,196.197,0,173.745,1,34.1048,0,194.74,0.344,1
Commodities Index,TORNTPOWER,2026-03-18,1454.3,1498.535,0,1418.5749,1,1337.1631,1,34.9865,0,1439.0,1.0632,1
Commodities Index,ULTRACEMCO,2026-03-18,11247.0,12083.05,0,12351.8,0,12110.058,0,27.4055,0,11462.0,-1.8758,0
Commodities Index,UPL,2026-03-18,631.5,645.755,0,706.158,0,704.0534,0,52.2727,1,625.85,0.9028,1
Commodities Index,VEDL,2026-03-18,679.0,703.9625,0,685.152,0,526.0196,1,35.7059,0,721.55,-5.897,0
Consumer Durables Index,AMBER,2026-03-18,6850.0,7490.4,0,6864.55,0,7247.5875,0,29.3375,0,7308.0,-6.2671,0
Consumer Durables Index,BATAINDIA,2026-03-18,673.1,752.2325,0,830.505,0,1054.0216,0,9.6628,0,718.7,-6.3448,0
Consumer Durables Index,BLUESTARCO,2026-03-18,1819.6,1914.74,0,1864.584,0,1821.1827,0,39.162,0,1941.1,-6.2593,0
Consumer Durables Index,CENTURYPLY,2026-03-18,682.6,712.885,0,750.817,0,766.7333,0,33.6494,0,690.25,-1.1083,0
